6.072195,10.403770,5.190479,3.920852,36.195084,9.851269,8.994257,48.123798
6.057407,10.547068,5.244344,3.841613,35.925278,9.744783,8.931690,47.901588
6.026480,10.678908,5.293902,3.675136,35.479767,9.646811,8.874126,47.609852
5.933259,10.818715,5.349413,3.401403,34.663074,9.520169,8.747476,47.120193
5.833973,10.951824,5.355077,3.169694,33.615376,9.467380,8.632065,46.353863
5.794300,10.999713,5.348315,3.057076,32.883839,9.433124,8.590355,45.819355
5.695853,11.159923,5.336370,2.851188,31.099869,9.259135,8.566096,44.552494
5.600322,11.272683,5.291563,2.667506,29.020569,8.842834,8.550137,43.479656
5.488187,11.363220,5.253635,2.503545,27.019972,8.481901,8.555668,42.641796
5.335598,11.516556,5.220810,2.298187,24.795090,8.146054,8.720602,42.501019
5.289228,11.557784,5.185407,2.216165,24.168768,8.054103,8.781445,42.488079
5.246566,11.594523,5.138999,2.152017,23.592524,7.972603,8.848029,42.415245
5.127554,11.713838,5.063107,2.040690,22.574574,7.832127,8.951767,41.966068
5.070000,11.784810,5.023694,1.992565,22.123594,7.803243,9.003532,41.739460
4.963772,11.918985,4.954070,1.919234,21.362354,7.752964,9.113358,41.367996
4.874159,12.001101,4.878870,1.857162,20.733694,7.686948,9.247903,41.483219
4.820841,12.034076,4.824786,1.829796,20.458332,7.647055,9.329577,41.507248
4.726655,12.091687,4.685483,1.776140,19.971899,7.539052,9.381871,41.550755
4.596310,12.011894,4.425370,1.666639,18.777000,7.343537,9.443181,41.490864
4.443314,12.007257,4.193364,1.584763,17.731638,7.198955,9.498835,40.683044
4.338437,12.000589,4.133224,1.559891,17.067289,7.121125,9.468591,40.169460
4.238102,12.006215,4.091132,1.538838,16.496939,7.052937,9.462138,39.965988
4.198946,12.083447,4.051775,1.560527,16.439335,7.011658,9.465775,39.855911
4.131148,12.201341,3.919545,1.610069,16.425724,6.958133,9.458879,39.695393
4.090715,12.264022,3.861250,1.637291,16.419722,6.913669,9.442122,39.567989
4.040410,12.311444,3.758269,1.685378,16.432749,6.908887,9.444589,39.287838
3.958329,12.287310,3.671098,1.723707,16.263996,6.887514,9.388539,39.150921
3.882752,12.218633,3.567832,1.698978,15.439561,6.690986,9.182178,38.970791
3.860917,12.181213,3.538761,1.692017,15.207475,6.632929,9.102672,38.885029
3.834611,12.116838,3.487408,1.679719,14.796227,6.543455,8.930573,38.512283
3.789507,12.104862,3.464768,1.674298,14.686516,6.510352,8.825175,38.309788
3.748888,12.155819,3.408741,1.664720,14.294739,6.444436,8.653296,38.231899
3.742052,12.230908,3.354142,1.660498,14.245064,6.407021,8.583105,38.115463
3.756733,12.517035,3.050094,1.664756,14.974548,6.321643,8.458116,37.920895
3.790940,12.579344,2.845248,1.666892,15.677410,6.275751,8.423985,37.858570
3.790310,12.532392,2.754939,1.667590,15.968265,6.302543,8.419093,37.771160
3.823694,11.985438,2.481144,1.665079,17.641912,6.469857,8.638481,37.756866
3.846351,11.964239,2.460214,1.656577,18.302080,6.470105,8.719928,37.848476
3.950888,11.964781,2.433253,1.847240,20.311842,6.499645,9.060512,38.080814
4.005395,11.908919,2.410934,1.919346,21.889561,6.679276,9.271110,38.380764
4.034405,11.853497,2.401094,1.952780,22.658535,6.787654,9.354775,38.569824
4.099457,11.828354,2.392041,1.998724,23.537443,6.888601,9.456053,38.840889
4.311530,11.762760,2.368998,2.114043,25.999727,7.134863,9.746780,39.806114
4.378475,11.738609,2.355954,2.158116,26.781511,7.193660,9.796929,39.939877
4.538661,11.700810,2.331290,2.314305,28.519831,7.332178,9.878181,40.225716
4.749147,11.745016,2.275178,2.637453,31.594086,7.754620,10.166265,40.859329
4.862918,11.789099,2.242986,2.820126,33.713524,8.026093,10.571357,41.614017
4.973609,11.790673,2.234880,2.994475,36.016434,8.273084,11.245625,41.946033
5.020736,11.768038,2.231306,3.095617,37.060452,8.411786,11.564977,41.929890
5.077622,11.747212,2.235897,3.249550,38.171730,8.620585,11.870347,42.098881
5.269835,11.846070,2.313365,3.935163,41.822300,9.535056,12.825089,42.780949
5.389278,12.050814,2.495184,4.439997,44.418118,10.176957,13.413048,43.240471
5.445756,12.165234,2.600864,4.678786,45.651066,10.462187,13.685125,43.463383
5.997627,13.031448,2.835961,5.569100,51.036560,11.956209,14.986756,44.935715
6.117817,13.176401,2.835195,5.708054,52.019806,12.295871,15.247314,45.195534
6.358192,13.378175,2.836925,5.946609,53.355270,12.974677,15.782315,45.673443
6.476902,13.449503,2.837687,6.064301,53.933517,13.272743,16.041914,45.824894
6.586121,13.515130,2.838389,6.172582,54.465538,13.595839,16.311235,46.001976
6.845974,13.710098,2.840174,6.460551,56.781055,14.321414,16.919922,46.415085
6.916703,13.767316,2.840676,6.574388,57.605125,14.548538,17.087795,46.399326
6.970829,13.791053,2.840035,6.702466,58.397854,14.785161,17.239252,46.399452
7.102947,13.902514,2.889263,7.028595,60.906040,15.573134,17.645369,46.817505
7.170234,14.027795,3.003122,7.261885,62.906734,16.013172,17.863197,47.276329
7.239301,14.097710,3.283845,7.551892,65.805122,16.668928,18.125185,47.855507
7.236493,14.071660,3.365041,7.636161,66.559380,16.923170,18.182972,48.000622
7.241071,13.918851,3.498318,7.802561,67.561134,17.417465,18.296282,48.162964
7.238805,13.859864,3.557076,7.915495,67.909531,17.674389,18.408958,48.218792
7.252230,13.805595,3.611136,8.019400,68.230064,17.910852,18.534893,48.288002
7.290539,13.705582,3.720576,8.327888,68.459785,18.275835,18.707197,48.795918
7.302845,13.660235,3.775505,8.478183,68.721550,18.432467,18.763025,49.060024
7.308756,13.615505,3.814219,8.616459,68.962402,18.574112,18.802612,49.290184
7.333480,13.345702,3.986304,9.144070,69.473267,18.988358,18.863552,49.952049
7.317072,13.262577,4.047279,9.196581,69.396355,19.054974,18.825294,50.110054
7.289458,13.087494,4.162406,9.289345,69.169563,19.173359,18.680443,50.346653
7.278552,12.909041,4.294037,9.364434,68.542603,19.107000,18.521463,50.670937
7.279232,12.822327,4.352069,9.395893,68.192787,19.044941,18.458206,50.789776
7.195179,12.651701,4.454584,9.422314,67.159042,18.924217,18.278811,50.694660
7.154950,12.597924,4.541360,9.470377,66.248535,18.810444,18.115902,50.467545
7.124634,12.579150,4.579617,9.479681,65.803528,18.762291,18.021168,50.399860
7.042818,12.516492,4.649585,9.417786,64.669647,18.646227,17.850433,50.269699
6.987659,12.372456,4.690366,9.241343,63.286320,18.425814,17.616060,50.179108
6.968328,12.360055,4.759506,9.164452,62.532906,18.301001,17.490694,49.929729
6.963462,12.270914,4.881644,9.016578,60.977646,18.111242,17.040380,49.398056
6.932280,12.159535,4.965889,8.866088,59.084278,17.955273,16.319733,49.040600
6.911078,12.126710,5.086969,8.664865,57.196266,17.688414,15.578712,48.663967
6.892909,12.129460,5.136574,8.503836,56.144901,17.467682,15.208621,48.395790
6.871924,12.061026,5.171224,8.264829,55.034180,17.230000,14.838804,48.179729
6.850846,12.022288,5.158420,8.044932,53.914619,16.899588,14.475199,47.902435
6.762938,11.742067,4.986898,7.352203,50.416439,16.053671,13.492023,47.333080
6.567737,11.299637,4.887488,6.802717,47.706608,15.399091,12.640094,47.103363
6.499863,11.160861,4.858941,6.660028,46.987061,15.089239,12.321683,47.103474
6.440567,11.041637,4.863799,6.528748,46.326454,14.775454,12.012603,47.111282
6.312211,10.803442,4.998186,6.298177,45.228619,14.215611,11.403422,46.769482
6.126989,10.512392,5.142920,6.013702,44.507053,13.720079,10.784900,46.561565
6.059956,10.383874,5.206728,5.888287,44.305248,13.513147,10.488126,46.545830
5.916040,10.204411,5.344801,5.675561,43.537838,13.134083,10.000051,46.530006
5.876793,10.219280,5.434025,5.569419,43.172947,12.986969,9.783579,46.542015
5.840684,10.232961,5.516115,5.453345,42.778805,12.845560,9.589540,46.550812
5.821221,10.248887,5.591642,5.323207,42.392918,12.695849,9.408281,46.568989
5.807115,10.225114,5.785050,5.053967,41.516552,12.094963,8.879045,46.356804
5.725652,10.228567,5.709396,4.859046,40.771042,11.768973,8.636454,45.701668
5.674379,10.247437,5.668760,4.762758,40.514854,11.574301,8.505119,45.191521
5.660820,10.251219,5.650845,4.720308,40.364906,11.485937,8.446854,44.978676
5.592642,10.271497,5.619197,4.560854,40.208431,11.401175,8.225165,44.493336
5.502411,10.336291,5.605616,4.351387,40.637909,11.368430,7.981910,43.955078
5.449908,10.383200,5.592015,4.204644,40.982121,11.365575,7.869925,43.602005
5.389587,10.558526,5.614489,3.945419,41.404900,11.311016,7.685834,43.263458
5.384389,10.728405,5.697416,3.698310,42.182396,11.266657,7.523059,43.363747
5.381358,10.876549,5.623955,3.463674,42.687408,11.268823,7.379714,43.561344
5.451583,11.084112,5.476242,3.103695,43.359982,11.424994,7.317793,44.079365
5.482656,11.153482,5.415677,3.002358,43.760292,11.537727,7.364641,44.188442
5.559324,11.289433,5.261522,2.744421,45.146358,11.863113,7.455844,44.710186
5.582560,11.283878,5.178199,2.592450,46.125553,12.131797,7.491529,45.017120
5.586645,11.254572,5.141465,2.517842,46.572327,12.279844,7.498446,45.033470
5.607916,11.261609,5.129800,2.386046,47.380394,12.551885,7.507946,45.228428
5.637573,11.301598,5.242632,2.310742,48.051430,12.796041,7.510069,45.609089
5.675438,11.367067,5.292375,2.302625,48.249504,12.894512,7.488726,45.784554
5.746800,11.398450,5.273247,2.306299,49.190033,13.044495,7.422391,46.733978
5.755012,11.375272,5.269382,2.307041,49.422726,13.046827,7.446127,46.969387
5.762780,11.335187,5.235800,2.290196,49.835030,13.086684,7.477798,47.182266
5.731578,11.148255,5.156928,2.354824,51.682732,13.416215,7.604749,47.649014
5.746453,11.125004,5.134724,2.375756,52.358086,13.587092,7.651088,47.858711
5.771005,11.083124,5.095502,2.424310,53.573849,13.883688,7.708673,48.178352
5.792127,10.976993,5.032374,2.465410,54.529484,14.139590,7.769168,48.428268
5.791203,10.931456,4.990204,2.483530,54.890591,14.233921,7.780223,48.413445
5.741981,10.820017,4.924626,2.490514,55.055618,14.408423,7.792467,48.415237
5.695161,10.792979,4.556159,2.491453,54.959587,14.581166,7.816352,48.354668
5.700979,10.894090,4.404137,2.496293,54.542622,14.586663,7.860240,48.098297
5.714330,10.936635,4.340264,2.499892,54.018627,14.611870,7.892307,47.808319
5.691064,10.932488,4.285866,2.501478,53.629650,14.588892,7.912201,47.646320
5.636425,10.930393,4.217421,2.494280,52.890587,14.598474,7.929781,47.525482
5.619951,10.928251,4.170978,2.445529,52.344143,14.628598,7.941152,47.460270
5.560485,10.895947,4.176722,2.485373,51.122086,14.613628,7.943057,47.302505
5.489490,10.812808,4.181583,2.507827,50.022099,14.502374,7.907642,46.987396
5.410700,10.565853,4.267805,2.526224,48.200867,14.433876,7.884560,46.438129
5.399542,10.489633,4.348951,2.526756,46.713356,14.205206,7.878499,46.171349
5.387858,10.448401,4.384725,2.527763,46.054665,14.076653,7.893744,46.116573
5.374835,10.395858,4.417639,2.528690,45.324310,13.939628,7.906106,46.083546
5.368136,10.347515,4.449771,2.531899,44.550835,13.800388,7.917270,46.080185
5.376462,10.127685,4.509085,2.549288,42.523418,13.450618,7.949459,46.248272
5.376435,10.037756,4.510317,2.572464,41.813648,13.362253,7.921749,46.091530
5.388637,9.943383,4.478169,2.593787,41.003838,13.298589,7.914347,45.911385
5.373687,9.762596,4.396342,2.648061,38.509567,13.036534,7.871769,44.905449
5.360909,9.985914,4.429359,2.690330,36.218094,12.606390,7.727576,43.980034
5.360566,10.132136,4.481348,2.713177,34.427490,12.227977,7.518826,43.403103
5.365260,10.200389,4.504268,2.723249,33.560658,12.052410,7.435384,43.138195
5.349376,10.330087,4.560663,2.741042,31.967236,11.765723,7.267808,42.899860
5.335598,10.393442,4.585525,2.748886,31.114178,11.596023,7.195642,42.869404
5.297423,10.529175,4.629445,2.768022,29.603935,11.253119,7.107919,42.744839
5.268646,10.639019,4.523635,2.801708,28.957090,11.007390,7.025524,42.320309
5.238720,10.693808,4.457443,2.808109,28.895872,10.938053,6.978004,42.085537
5.175725,10.776141,4.340512,2.784034,28.704676,10.802091,6.911855,41.676285
5.138946,10.906656,4.252371,2.783824,28.576342,10.742712,6.901318,40.619953
5.137280,10.941262,4.231073,2.783765,28.550268,10.745786,6.864707,40.269039
5.131447,10.973102,4.211478,2.783710,28.328060,10.717434,6.821190,39.933571
5.134716,11.077867,4.155000,2.676065,27.308968,10.502852,6.671641,39.072350
5.152527,11.047403,4.139101,2.643023,26.823936,10.349069,6.607150,38.735836
5.175645,11.032837,4.124473,2.606594,26.375563,10.210306,6.553735,38.401352
5.218571,10.996928,4.098633,2.542242,25.583502,9.951290,6.487299,37.635593
5.239493,10.977187,4.087240,2.513871,25.223110,9.820673,6.471182,37.180042
5.292477,11.035225,4.067115,2.454366,24.635151,9.601088,6.453757,36.689720
5.366611,11.245198,4.050459,2.401118,24.379852,9.379945,6.422535,36.089397
5.365129,11.249828,4.051419,2.376814,24.329334,9.434471,6.380809,35.800098
5.358907,11.226249,4.051842,2.366100,24.329489,9.442178,6.348040,35.657768
5.359529,11.210826,4.009980,2.352175,24.329626,9.438165,6.304616,35.535221
5.406337,11.154397,3.827408,2.316732,24.314766,9.359913,6.163243,35.496529
5.440271,11.118611,3.698484,2.299734,24.274227,9.264819,6.120645,35.697659
5.441694,11.113937,3.641647,2.292240,24.314068,9.211044,6.126750,35.775066
5.467792,11.098994,3.370489,2.074018,24.413063,9.092100,6.143811,35.949131
5.483301,11.120265,3.223926,1.956949,24.653469,8.976948,6.115154,36.046875
5.495834,11.123874,3.121795,1.905761,24.863695,8.906496,6.098870,36.147785
5.470285,11.271549,2.680975,1.737397,26.321644,8.679694,6.050338,36.506680
5.467904,11.334369,2.591882,1.703036,26.787998,8.609130,6.053699,36.558064
5.464844,11.479675,2.419273,1.632117,27.443886,8.540327,6.044294,36.468487
5.461684,11.658493,2.262421,1.582714,28.121862,8.591686,6.111317,36.398499
5.475217,11.735805,2.193270,1.570594,28.621565,8.630705,6.224118,36.427322
5.463387,11.806935,2.129648,1.574754,29.253555,8.785309,6.309808,36.431305
5.384245,11.968596,1.967711,1.771788,31.391012,9.236151,6.603830,36.651745
5.327033,11.855036,1.922124,1.827255,32.208912,9.446383,6.695234,36.743793
5.274395,11.755374,1.829795,1.910397,33.120773,9.657584,6.808672,36.774918
5.052471,11.331159,1.451095,2.389274,37.738392,10.665060,7.365986,36.669579
5.056755,11.333291,1.385779,2.508087,38.512123,10.823139,7.490394,36.505230
5.084202,11.291957,1.270395,2.729404,39.850452,11.141071,7.689459,36.167320
5.119786,11.228262,1.181304,3.042384,41.562733,11.883196,7.985948,35.744553
5.116060,11.250562,1.156224,3.115903,42.056225,12.120091,8.098245,35.712864
5.099294,11.271688,1.111920,3.245777,43.193577,12.640205,8.362904,35.829205
5.099505,11.344704,1.074686,3.286235,43.913357,12.934617,8.509162,36.054367
5.067956,11.576165,1.003407,3.357705,45.384136,13.405987,8.741379,36.854080
5.009151,11.870139,0.909175,3.444874,47.586121,13.957515,9.059612,37.913120
4.941278,12.173717,0.835787,3.537575,49.778393,14.356486,9.380897,38.936356
4.878039,12.369587,0.827901,3.658431,51.032860,14.651370,9.577011,39.549015
4.868802,12.473321,0.824425,3.711711,51.768032,14.813088,9.646573,39.890175
4.864162,12.570987,0.821226,3.760733,52.444420,15.012340,9.686407,40.256779
4.900251,12.640551,0.817606,3.972942,54.346935,15.688705,9.975059,41.076157
4.935485,12.631964,0.791250,4.070384,54.881210,15.940387,10.097769,41.347134
5.068966,12.690780,0.746066,4.370730,56.139942,16.278847,10.345261,42.054379
5.181790,12.767644,0.709083,4.647916,57.115604,16.582991,10.639661,42.649944
5.232604,12.793357,0.692779,4.787372,57.584404,16.812174,10.800392,42.937157
5.300178,12.848265,0.651279,5.144979,59.584633,17.389824,11.198127,43.378464
5.313509,12.845891,0.639596,5.244964,60.358150,17.589941,11.314451,43.439362
5.399889,12.854397,0.618959,5.421589,61.804176,17.964970,11.548923,43.465580
5.521726,12.948661,0.601489,5.571100,62.959255,18.258139,11.733168,43.770435
5.580137,13.034839,0.593788,5.637014,63.271164,18.404453,11.840976,43.930378
5.694254,13.186371,0.580183,5.752570,64.121841,18.709335,12.070496,44.278229
5.821443,13.277270,0.568666,5.875765,64.806831,19.082550,12.499061,44.755070
5.890059,13.261846,0.563589,5.942627,65.254555,19.331438,12.750357,45.097176
6.015975,13.237321,0.554620,6.159439,65.780182,19.985950,13.207430,45.590969
6.143756,13.167895,0.536445,6.723316,67.055367,21.187321,13.812852,46.522785
6.155651,13.045749,0.527488,6.942918,67.586800,21.639757,13.858082,46.832077
6.220848,13.005267,0.519905,7.006534,67.544899,21.773911,13.908160,46.964706
6.264051,12.999902,0.516562,7.002285,67.324486,21.814514,13.906566,47.205769
6.350137,13.067230,0.510657,6.994783,67.197754,21.791368,13.884875,47.539394
6.398437,13.105679,0.508053,6.967532,67.148582,21.721279,13.845970,47.708210
6.500657,13.186375,0.503454,6.919393,67.079597,21.582552,13.735335,48.040646
6.554936,13.241229,0.501426,6.867576,66.897392,21.539705,13.681906,48.214146
6.565450,13.326851,0.496266,6.622899,66.402390,21.409725,13.515175,48.852932
6.560993,13.385344,0.494813,6.544775,66.263039,21.370363,13.507050,49.050430
6.505591,13.569941,0.455277,6.283720,65.216492,20.946903,13.443142,49.771000
6.491310,13.628063,0.438436,6.190038,64.610107,20.767168,13.409537,50.082588
6.478170,13.627565,0.422942,6.103847,63.895561,20.544054,13.377914,50.310165
6.443817,13.639331,0.402201,5.955416,62.491604,20.046940,13.265869,50.469578
6.390137,13.513558,0.390746,5.829771,61.139259,19.576864,13.086740,50.334576
6.333990,13.330840,0.381049,5.723415,60.120930,19.275791,12.962846,50.185200
6.288119,13.285370,0.373975,5.633387,59.279240,19.097198,12.810759,49.924000
6.190828,13.203320,0.613620,5.517919,58.469402,19.190771,12.686517,49.639511
6.178101,13.138734,0.704094,5.497527,58.491360,19.291466,12.645531,49.605675
6.140723,13.098939,0.787905,5.492851,58.603317,19.359692,12.605153,49.603947
6.052805,13.014392,0.959756,5.553776,58.785282,19.502586,12.562889,49.629486
5.990062,13.074147,1.117579,5.662153,59.141136,19.634823,12.470943,49.592251
5.986150,13.160664,1.227316,5.718753,59.212879,19.758951,12.393629,49.560509
5.841933,13.336763,1.505261,5.643918,59.219540,20.025417,12.188921,49.629120
5.824051,13.351303,1.582627,5.590780,59.173473,20.090031,12.158872,49.658257
5.822979,13.369800,1.653807,5.541892,59.131088,20.106491,12.176531,49.828175
5.983616,13.589454,1.934083,5.338718,58.829720,20.078119,12.310449,50.700897
6.058384,13.609326,1.996760,5.449888,58.849022,20.069279,12.313858,50.811909
6.192686,13.578270,2.156295,5.785858,59.435326,20.246328,12.322948,51.132236
6.261697,13.524243,2.255703,6.009361,60.184193,20.438858,12.304276,51.451759
6.288728,13.512220,2.353661,6.108730,60.537674,20.519041,12.285656,51.723999
6.319355,13.483390,2.443787,6.200156,60.713650,20.579359,12.237671,51.977829
6.343059,13.405583,2.687051,6.502133,61.366879,20.534039,11.825740,52.337154
6.358971,13.392891,2.757742,6.585997,61.635159,20.482742,11.681101,52.396030
6.395699,13.268585,2.882618,6.598545,61.785385,20.290861,11.408796,52.474373
6.523973,13.175724,3.073542,6.500831,61.606419,19.936750,11.196253,53.006886
6.661361,13.218792,3.180419,6.424756,61.302727,19.749290,11.229494,53.421955
6.714828,13.176539,3.277185,6.360361,61.412704,19.571569,11.253670,53.559437
6.727645,13.133720,3.321241,6.331971,61.594765,19.496126,11.259027,53.411861
6.754093,13.003255,3.399067,6.284159,61.760342,19.368658,11.277067,53.005497
6.769490,12.848597,3.476432,6.230156,61.303455,19.256540,11.293428,52.554928
6.753271,12.687235,3.552487,6.222224,60.846390,19.115318,11.350030,52.231049
6.747160,12.604941,3.586017,6.235350,60.677422,19.049833,11.377307,52.089287
6.739158,12.318618,3.671363,6.321686,60.293465,18.950424,11.511049,51.552177
6.742814,12.222300,3.708724,6.349816,60.191444,18.937260,11.542397,51.279575
6.810613,12.010235,3.830589,6.441571,59.863968,18.862812,11.658798,50.045395
6.831384,12.009878,3.864655,6.458122,59.748940,18.851984,11.668725,49.778252
6.889496,11.961439,3.912103,6.506775,59.519276,18.804373,11.681524,49.269333
6.950050,11.939384,3.978554,6.559185,58.899895,18.680489,11.678698,48.544937
6.977347,11.929461,4.020446,6.595184,58.614044,18.652405,11.669312,48.216545
7.039021,11.865206,4.093315,6.658780,57.799629,18.599751,11.659606,47.924778
7.088157,11.850466,4.025692,6.712611,57.129784,18.442427,11.663890,47.715561
7.091455,11.906100,3.933918,6.753471,56.852921,18.335997,11.626519,47.589603
7.090129,11.957213,3.849483,6.754331,56.434994,18.200068,11.617798,47.450699
7.092642,12.149045,3.681112,6.648367,54.901215,17.764938,11.561552,46.652756
7.017451,12.137119,3.654179,6.468812,53.735455,17.344370,11.488435,46.115589
6.979233,12.071688,3.605979,6.393601,53.112366,17.074389,11.439101,45.898914
6.942046,11.987806,3.561634,6.303110,52.438431,16.782166,11.393713,45.853355
6.873109,11.835424,3.483295,6.142765,51.442017,16.342035,11.285129,45.378555
6.803814,11.768244,3.448758,6.071839,51.102478,16.170536,11.171959,45.195110
6.724679,11.717563,3.416983,6.006585,50.877941,16.018843,11.021972,44.900528
6.621228,11.643693,3.391952,5.958579,50.705608,15.859283,10.880245,44.617699
6.289469,11.334489,3.387239,5.881532,49.533119,15.409094,10.445760,44.110123
5.989122,11.181660,3.417048,5.413388,47.537163,14.935916,10.073160,44.018585
5.778186,11.126108,3.468889,5.251297,46.807949,14.705251,9.807405,43.868179
5.678360,11.106431,3.482010,5.213154,46.483643,14.563607,9.707304,43.642441
5.505640,11.138281,3.418654,5.187634,45.645733,14.325454,9.543654,43.126572
5.342270,11.223813,3.357803,5.103761,44.630150,14.107582,9.376187,42.480511
5.235538,11.333932,3.299650,4.972153,43.238201,13.828972,9.235290,42.215111
5.157465,11.485929,3.250425,4.857694,42.325607,13.517857,9.127497,42.178860
5.136900,11.645494,3.214765,4.807233,41.884663,13.377724,9.098998,42.062687
5.085665,11.767344,3.183841,4.760807,41.427082,13.231462,9.025852,41.793331
4.900550,12.007481,3.109686,4.667408,39.897610,12.727497,8.710316,40.936619
4.834579,12.143357,3.064206,4.643561,38.685154,12.459924,8.498789,40.663570
4.811285,12.215406,3.042761,4.644018,38.089977,12.378652,8.436054,40.595718
4.754647,12.336119,3.004878,4.642486,36.793736,12.220389,8.304473,40.453094
4.731606,12.374703,2.988176,4.640689,36.209583,12.138350,8.266910,40.433975
4.715150,12.419248,2.961324,4.639036,35.698166,12.074151,8.232574,40.389935
4.745903,12.738062,2.892975,4.569249,34.422318,12.075998,8.144506,40.629509
4.775138,12.823557,2.873734,4.522023,34.081543,12.089448,8.088852,40.689110
