29,57,64,36,11,68,72,81,0,0,1,0,0 
29,56,65,37,10,69,72,82,0,0,1,0,0 
29,55,65,39,10,70,72,84,0,0,1,0,0 
30,55,65,40,10,70,73,85,0,0,1,0,0 
30,56,65,40,10,69,74,87,0,0,1,0,0 
30,56,63,40,9,68,73,87,0,0,1,0,0 
30,57,62,40,9,67,73,88,0,0,1,0,0 
31,58,61,40,8,67,72,89,0,0,1,0,0 
31,58,58,40,7,67,73,89,0,0,1,0,0 
31,57,56,39,7,68,73,90,0,0,1,0,0 
31,56,54,38,6,67,73,89,0,0,1,0,0 
30,57,53,36,6,66,73,88,0,0,1,0,0 
30,58,52,35,5,65,72,87,0,0,1,0,0 
30,58,52,34,5,64,71,86,0,0,1,0,0 
29,59,50,34,5,62,71,84,0,0,1,0,0 
28,59,50,35,4,62,71,83,0,0,1,0,0 
28,60,49,35,4,61,71,82,0,0,1,0,0 
27,60,47,34,4,61,72,81,0,0,1,0,0 
26,61,45,34,4,60,72,80,0,0,1,0,0 
25,60,44,34,3,60,71,79,0,0,1,0,0 
24,59,43,33,3,61,69,78,0,0,1,0,0 
23,58,42,33,2,62,68,78,0,0,1,0,0 
22,58,42,32,2,62,68,78,0,0,1,0,0 
21,58,43,32,2,62,69,78,0,0,1,0,0 
22,59,44,32,1,62,69,76,0,0,1,0,0 
22,61,45,32,1,63,70,74,0,0,1,0,0 
23,62,46,32,1,64,71,73,0,0,1,0,0 
23,63,47,32,1,65,73,73,0,0,1,0,0 
24,63,47,32,1,66,75,74,0,0,1,0,0 
24,64,47,32,1,68,77,75,0,0,1,0,0 
25,63,47,32,1,69,78,76,0,0,1,0,0 
26,63,46,31,1,69,78,77,0,0,1,0,0 
26,62,45,30,1,71,78,77,0,0,1,0,0 
27,62,45,29,2,72,77,78,0,0,1,0,0 
27,62,45,28,3,73,78,77,0,0,1,0,0 
28,62,45,27,3,73,79,78,0,0,1,0,0 
28,62,44,27,4,73,80,78,0,0,1,0,0 
28,62,45,26,4,74,82,77,0,0,1,0,0 
28,63,45,25,5,74,82,75,0,0,1,0,0 
29,64,45,25,5,73,83,74,0,0,1,0,0 
28,63,44,24,6,72,83,74,0,0,1,0,0 
28,62,44,24,6,70,82,75,0,0,1,0,0 
28,61,44,23,6,68,80,75,0,0,1,0,0 
27,59,44,23,6,67,79,76,0,0,1,0,0 
27,56,44,23,6,66,77,77,0,0,1,0,0 
27,54,45,23,6,65,75,77,0,0,1,0,0 
27,53,46,22,7,65,74,77,0,0,1,0,0 
26,52,47,22,7,65,73,77,0,0,1,0,0 
26,50,49,22,7,63,72,77,0,0,1,0,0 
25,49,50,22,6,61,70,77,0,0,1,0,0 
25,48,51,21,6,60,69,78,0,0,1,0,0 
25,47,51,21,6,59,67,79,0,0,1,0,0 
26,47,52,20,5,58,66,79,0,0,1,0,0 
27,47,52,20,5,56,64,80,0,0,1,0,0 
28,46,52,21,5,55,62,82,0,0,1,0,0 
29,45,52,22,6,55,62,83,0,0,1,0,0 
29,44,52,23,6,55,61,85,0,0,1,0,0 
29,45,51,24,6,55,62,84,0,0,1,0,0 
30,47,51,25,6,55,62,84,0,0,1,0,0 
31,48,50,25,7,54,61,84,0,0,1,0,0 
31,49,49,25,9,55,62,84,0,0,1,0,0 
31,51,47,25,10,54,62,85,0,0,1,0,0 
31,51,45,24,11,54,62,85,0,0,1,0,0 
31,53,43,24,11,55,62,85,0,0,1,0,0 
31,53,41,23,12,57,63,85,0,0,1,0,0 
32,54,39,22,13,58,65,84,0,0,1,0,0 
32,55,38,23,13,58,66,83,0,0,1,0,0 
31,56,38,24,13,58,67,82,0,0,1,0,0 
29,58,38,25,14,59,67,81,0,0,1,0,0 
28,59,40,27,14,59,67,80,0,0,1,0,0 
27,59,40,26,14,60,68,79,0,0,1,0,0 
26,61,41,26,14,60,68,79,0,0,1,0,0 
25,61,41,25,14,60,66,78,0,0,1,0,0 
25,60,42,25,14,59,65,78,0,0,1,0,0 
24,60,43,25,14,58,65,77,0,0,1,0,0 
23,61,45,26,13,58,65,77,0,0,1,0,0 
22,62,47,26,12,56,64,76,0,0,1,0,0 
22,64,48,27,11,55,64,75,0,0,1,0,0 
23,66,51,28,10,52,64,74,0,0,1,0,0 
23,67,53,28,9,50,63,74,0,0,1,0,0 
23,69,56,29,8,48,62,74,0,0,1,0,0 
24,71,58,31,7,48,60,73,0,0,1,0,0 
24,73,59,31,7,48,59,73,0,0,1,0,0 
24,75,58,32,7,48,57,73,0,0,1,0,0 
25,76,57,32,6,48,55,73,0,0,1,0,0 
25,77,57,31,6,49,55,73,0,0,1,0,0 
25,78,56,31,6,50,54,74,0,0,1,0,0 
26,79,56,31,5,50,53,74,0,0,1,0,0 
27,79,57,31,5,51,54,74,0,0,1,0,0 
28,80,56,31,4,53,54,74,0,0,1,0,0 
28,79,56,31,4,54,55,74,0,0,1,0,0 
30,78,56,31,4,54,55,74,0,0,1,0,0 
31,78,55,31,4,55,55,75,0,0,1,0,0 
32,77,55,31,4,56,55,75,0,0,1,0,0 
33,76,54,30,4,57,56,74,0,0,1,0,0 
34,74,52,29,3,57,56,74,0,0,1,0,0 
34,72,52,28,3,57,58,73,0,0,1,0,0 
34,71,52,28,3,57,59,72,0,0,1,0,0 
36,71,53,28,2,56,60,72,0,0,1,0,0 
36,70,54,27,3,55,61,71,0,0,1,0,0 
37,69,55,27,3,54,63,70,0,0,1,0,0 
38,68,56,27,3,53,64,69,0,0,1,0,0 
39,67,57,27,3,52,66,69,0,0,1,0,0 
40,67,57,28,3,51,68,69,0,0,1,0,0 
41,68,57,29,3,51,69,68,0,0,1,0,0 
41,69,57,29,3,50,71,69,0,0,1,0,0 
41,70,57,29,4,51,71,69,0,0,1,0,0 
40,70,57,29,4,51,72,69,0,0,1,0,0 
39,70,57,29,4,51,73,70,0,0,1,0,0 
38,69,57,29,5,52,72,70,0,0,1,0,0 
36,70,58,29,5,52,73,70,0,0,1,0,0 
35,69,59,30,5,54,72,71,0,0,1,0,0 
35,69,59,30,5,55,71,72,0,0,1,0,0 
35,69,58,31,5,56,71,73,0,0,1,0,0 
35,67,56,31,5,58,70,73,0,0,1,0,0 
35,65,55,32,5,60,69,74,0,0,1,0,0 
35,64,55,31,4,61,69,75,0,0,1,0,0 
35,64,54,31,4,62,68,76,0,0,1,0,0 
34,64,54,31,4,62,68,76,0,0,1,0,0 
34,63,53,32,5,62,67,77,0,0,1,0,0 
33,62,51,32,5,61,65,77,0,0,1,0,0 
33,61,51,31,6,61,64,78,0,0,1,0,0 
33,60,50,31,5,61,63,78,0,0,1,0,0 
34,59,49,31,5,61,62,77,0,0,1,0,0 
34,57,48,30,5,61,62,75,0,0,1,0,0 
34,56,47,30,5,61,63,75,0,0,1,0,0 
35,55,45,30,5,61,63,76,0,0,1,0,0 
36,55,43,30,5,59,64,75,0,0,1,0,0 
36,54,43,29,5,58,66,75,0,0,1,0,0 
36,55,42,27,5,57,67,75,0,0,1,0,0 
36,57,41,25,5,56,69,76,0,0,1,0,0 
37,58,40,24,5,55,71,76,0,0,1,0,0 
37,59,39,23,5,54,73,78,0,0,1,0,0 
38,60,37,21,4,54,74,78,0,0,1,0,0 
38,62,36,20,4,54,75,78,0,0,1,0,0 
38,62,35,20,3,54,77,77,0,0,1,0,0 
38,63,34,20,3,56,78,75,0,0,1,0,0 
37,64,33,20,2,56,80,75,0,0,1,0,0 
37,66,33,20,2,56,80,75,0,0,1,0,0 
37,68,34,20,1,56,80,76,0,0,1,0,0 
37,69,34,21,1,56,79,76,0,0,1,0,0 
37,70,35,21,1,57,80,75,0,0,1,0,0 
38,71,36,22,0,58,81,73,0,0,1,0,0 
39,71,36,22,0,59,81,74,0,0,1,0,0 
40,72,36,24,0,61,81,74,0,0,1,0,0 
40,72,36,25,0,64,81,73,0,0,1,0,0 
40,71,37,27,0,65,81,73,0,0,1,0,0 
40,70,37,29,1,66,81,71,0,0,1,0,0 
40,69,38,30,2,67,82,70,0,0,1,0,0 
40,67,39,31,3,68,82,70,0,0,1,0,0 
39,66,41,32,3,69,81,69,0,0,1,0,0 
39,64,42,31,4,70,81,70,0,0,1,0,0 
38,63,43,30,4,71,81,70,0,0,1,0,0 
38,63,44,29,4,72,80,70,0,0,1,0,0 
38,63,44,29,5,72,80,69,0,0,1,0,0 
38,63,43,28,5,71,80,68,0,0,1,0,0 
38,63,43,29,6,72,81,68,0,0,1,0,0 
37,64,44,29,6,72,82,69,0,0,1,0,0 
35,65,45,30,7,72,82,70,0,0,1,0,0 
34,66,46,31,7,72,83,71,0,0,1,0,0 
33,66,47,32,8,72,84,72,0,0,1,0,0 
31,66,48,32,8,72,84,72,0,0,1,0,0 
30,67,50,32,8,72,83,72,0,0,1,0,0 
30,67,51,32,8,72,82,72,0,0,1,0,0 
29,67,52,32,8,73,82,73,0,0,1,0,0 
29,67,53,32,7,73,81,73,0,0,1,0,0 
29,68,53,33,7,72,80,74,0,0,1,0,0 
30,69,54,33,7,71,78,75,0,0,1,0,0 
31,70,55,33,7,71,77,75,0,0,1,0,0 
33,70,55,34,7,70,77,75,0,0,1,0,0 
35,69,55,34,6,70,77,76,0,0,1,0,0 
36,69,56,34,6,71,77,77,0,0,1,0,0 
37,69,55,32,6,71,76,78,0,0,1,0,0 
38,68,54,32,5,71,76,79,0,0,1,0,0 
39,66,53,30,5,71,76,79,0,0,1,0,0 
40,65,51,29,5,69,75,79,0,0,1,0,0 
41,64,49,27,5,68,75,79,0,0,1,0,0 
42,64,47,26,5,67,74,79,0,0,1,0,0 
42,64,45,25,5,66,74,80,0,0,1,0,0 
42,65,42,24,4,65,75,81,0,0,1,0,0 
43,66,42,24,4,64,76,81,0,0,1,0,0 
46,67,41,24,4,64,76,80,0,0,1,0,0 
48,68,39,23,4,65,77,79,0,0,1,0,0 
49,69,37,23,4,64,79,79,0,0,1,0,0 
51,69,36,24,4,63,79,79,0,0,1,0,0 
52,68,36,24,5,63,80,80,0,0,1,0,0 
52,68,37,25,5,63,80,80,0,0,1,0,0 
53,67,36,25,5,61,81,80,0,0,1,0,0 
53,66,36,25,5,60,81,80,0,0,1,0,0 
53,66,37,26,5,58,81,80,0,0,1,0,0 
54,67,38,27,5,57,81,79,0,0,1,0,0 
53,68,38,27,5,56,80,80,0,0,1,0,0 
53,69,39,28,4,55,79,80,0,0,1,0,0 
52,68,40,28,4,55,79,80,0,0,1,0,0 
52,67,41,28,4,53,79,80,0,0,1,0,0 
51,66,43,29,4,51,77,80,0,0,1,0,0 
50,65,44,28,4,50,75,82,0,0,1,0,0 
48,64,44,28,4,49,74,83,0,0,1,0,0 
45,62,45,28,4,49,73,85,0,0,1,0,0 
43,60,46,27,4,49,73,85,0,0,1,0,0 
40,59,46,27,4,50,73,85,0,0,1,0,0 
37,59,46,27,4,50,73,86,0,0,1,0,0 
35,59,47,26,4,50,72,87,0,0,1,0,0 
33,60,47,26,4,51,70,87,0,0,1,0,0 
32,60,47,26,4,51,69,87,0,0,1,0,0 
31,60,48,26,4,53,68,86,0,0,1,0,0 
31,59,47,26,3,53,67,85,0,0,1,0,0 
30,58,48,25,3,55,67,84,0,0,1,0,0 
29,58,48,25,3,56,67,84,0,0,1,0,0 
29,59,49,25,3,57,67,84,0,0,1,0,0 
30,59,48,25,3,60,66,84,0,0,1,0,0 
30,60,47,26,2,63,66,84,0,0,1,0,0 
30,61,47,27,2,66,66,84,0,0,1,0,0 
31,61,47,27,2,67,67,83,0,0,1,0,0 
32,62,47,29,1,68,68,83,0,0,1,0,0 
32,63,48,29,1,67,67,83,0,0,1,0,0 
32,64,49,30,1,66,67,82,0,0,1,0,0 
33,65,50,31,2,65,68,81,0,0,1,0,0 
32,66,50,31,2,64,69,79,0,0,1,0,0 
32,67,52,32,2,64,70,78,0,0,1,0,0 
31,69,53,32,3,64,71,77,0,0,1,0,0 
31,70,54,33,3,66,72,77,0,0,1,0,0 
32,70,55,34,4,67,73,78,0,0,1,0,0 
32,70,56,36,4,68,73,78,0,0,1,0,0 
34,69,56,37,5,69,75,79,0,0,1,0,0 
35,69,56,38,5,68,76,79,0,0,1,0,0 
36,69,56,39,6,68,77,80,0,0,1,0,0 
37,69,56,39,7,67,78,80,0,0,1,0,0 
37,68,55,39,7,67,79,79,0,0,1,0,0 
37,68,55,39,8,66,80,79,0,0,1,0,0 
37,66,54,38,8,67,79,78,0,0,1,0,0 
38,65,52,38,8,68,80,78,0,0,1,0,0 
39,63,51,38,9,70,80,78,0,0,1,0,0 
40,61,49,37,9,73,80,78,0,0,1,0,0 
42,58,47,37,9,76,80,79,0,0,1,0,0 
43,57,45,36,8,77,78,79,0,0,1,0,0 
43,55,44,35,8,78,77,81,0,0,1,0,0 
43,55,43,34,7,79,77,82,0,0,1,0,0 
44,56,42,32,7,79,75,83,0,0,1,0,0 
43,56,43,30,7,79,74,83,0,0,1,0,0 
42,57,44,29,7,79,73,83,0,0,1,0,0 
42,57,46,28,7,79,72,83,0,0,1,0,0 
41,57,46,27,6,79,71,82,0,0,1,0,0 
41,55,47,26,6,78,70,82,0,0,1,0,0 
40,55,47,25,6,77,69,82,0,0,1,0,0 
40,55,48,23,5,77,69,81,0,0,1,0,0 
39,57,49,22,5,77,69,81,0,0,1,0,0 
38,59,51,22,5,76,69,81,0,0,1,0,0 
38,61,54,22,5,75,69,82,0,0,1,0,0 
38,63,57,24,5,74,69,82,0,0,1,0,0 
38,65,58,25,6,73,69,82,0,0,1,0,0 
39,67,60,27,6,72,69,81,0,0,1,0,0 
40,67,61,29,6,71,69,80,0,0,1,0,0 
41,67,62,31,7,70,68,78,0,0,1,0,0 
43,67,61,33,8,69,68,78,0,0,1,0,0 
45,67,59,34,9,67,68,77,0,0,1,0,0 
46,67,57,35,10,65,69,76,0,0,1,0,0 
47,67,56,35,10,64,69,75,0,0,1,0,0 
47,67,55,35,11,62,69,75,0,0,1,0,0 
48,68,55,36,12,60,70,75,0,0,1,0,0 
48,69,54,36,12,59,70,75,0,0,1,0,0 
49,70,55,37,13,58,70,75,0,0,1,0,0 
49,70,55,37,13,57,70,75,0,0,1,0,0 
49,70,53,37,13,56,70,75,0,0,1,0,0 
49,69,52,36,13,56,70,75,0,0,1,0,0 
48,68,51,35,13,56,70,76,0,0,1,0,0 
48,66,50,33,13,55,71,77,0,0,1,0,0 
48,64,49,31,12,53,73,77,0,0,1,0,0 
47,62,48,29,12,52,75,77,0,0,1,0,0 
47,60,48,27,11,51,77,78,0,0,1,0,0 
47,59,47,26,10,51,79,79,0,0,1,0,0 
46,57,47,24,9,51,80,78,0,0,1,0,0 
45,55,47,23,8,52,81,79,0,0,1,0,0 
44,54,47,23,7,54,81,79,0,0,1,0,0 
44,52,47,23,6,55,82,79,0,0,1,0,0 
43,51,47,23,5,56,83,78,0,0,1,0,0 
43,49,47,23,4,57,84,78,0,0,1,0,0 
42,48,45,23,4,57,85,77,0,0,1,0,0 
42,46,45,23,3,57,84,76,0,0,1,0,0 
43,46,45,22,3,57,85,75,0,0,1,0,0 
43,47,46,22,2,57,84,73,0,0,1,0,0 
42,49,46,22,2,56,83,72,0,0,1,0,0 
41,50,48,23,2,57,82,72,0,0,1,0,0 
40,52,49,23,2,58,80,72,0,0,1,0,0 
40,55,50,24,3,60,78,71,0,0,1,0,0 
40,58,52,26,4,63,75,71,0,0,1,0,0 
39,60,54,28,6,64,72,71,0,0,1,0,0 
39,63,55,30,8,64,70,72,0,0,1,0,0 
39,66,57,31,10,65,68,72,0,0,1,0,0 
41,67,58,32,12,65,67,71,0,0,1,0,0 
42,68,59,32,14,67,65,71,0,0,1,0,0 
42,69,59,33,15,68,63,72,0,0,1,0,0 
43,69,59,33,17,68,62,72,0,0,1,0,0 
44,70,59,33,19,68,61,71,0,0,1,0,0 
44,71,58,32,20,69,62,72,0,0,1,0,0 
44,71,57,32,21,69,61,72,0,0,1,0,0 
45,70,55,33,22,68,60,72,0,0,1,0,0 
45,70,53,34,23,69,61,72,0,0,1,0,0 
46,69,50,34,24,68,62,72,0,0,1,0,0 
45,68,48,34,25,67,64,72,0,0,1,0,0 
45,67,46,33,25,65,65,72,0,0,1,0,0 
44,66,44,31,24,63,67,72,0,0,1,0,0 
43,66,43,30,23,63,68,71,0,0,1,0,0 
43,64,42,28,22,62,68,70,0,0,1,0,0 
42,63,41,27,20,61,68,70,0,0,1,0,0 
41,61,40,26,18,60,69,71,0,0,1,0,0 
39,60,38,26,17,59,71,71,0,0,1,0,0 
39,58,37,24,16,59,72,71,0,0,1,0,0 
38,57,37,24,15,60,71,71,0,0,1,0,0 
38,55,37,24,14,61,71,72,0,0,1,0,0 
38,53,37,23,13,61,71,72,0,0,1,0,0 
38,53,37,23,12,62,71,72,0,0,1,0,0 
38,52,37,22,12,63,72,73,0,0,1,0,0 
37,51,39,21,11,65,72,74,0,0,1,0,0 
37,51,40,21,11,65,71,74,0,0,1,0,0 
37,50,42,20,11,66,69,74,0,0,1,0,0 
38,48,43,20,10,66,68,74,0,0,1,0,0 
38,47,43,20,10,66,67,74,0,0,1,0,0 
39,46,43,20,11,67,68,75,0,0,1,0,0 
40,46,43,20,11,67,69,74,0,0,1,0,0 
41,46,43,19,11,68,68,75,0,0,1,0,0 
42,46,43,20,11,69,67,75,0,0,1,0,0 
43,46,43,19,11,70,67,75,0,0,1,0,0 
44,47,43,20,11,70,66,76,0,0,1,0,0 
45,48,42,19,11,70,65,77,0,0,1,0,0 
45,51,41,19,11,69,65,77,0,0,1,0,0 
45,52,41,19,10,69,63,77,0,0,1,0,0 
45,52,41,19,10,69,63,77,0,0,1,0,0 
46,53,42,20,10,69,62,77,0,0,1,0,0 
47,54,41,19,10,67,61,77,0,0,1,0,0 
47,54,40,19,9,66,61,77,0,0,1,0,0 
48,56,40,20,9,64,61,78,0,0,1,0,0 
48,57,40,21,9,64,62,78,0,0,1,0,0 
48,59,42,23,10,65,61,79,0,0,1,0,0 
47,59,43,25,10,64,60,80,0,0,1,0,0 
45,61,44,26,11,65,60,81,0,0,1,0,0 
43,62,45,27,11,64,61,81,0,0,1,0,0 
41,63,46,28,12,63,61,82,0,0,1,0,0 
39,64,47,28,12,63,61,81,0,0,1,0,0 
38,64,48,29,13,63,62,80,0,0,1,0,0 
36,63,50,30,13,64,63,79,0,0,1,0,0 
35,63,52,31,14,64,64,79,0,0,1,0,0 
34,63,53,31,14,62,66,79,0,0,1,0,0 
33,62,54,32,14,61,67,79,0,0,1,0,0 
31,62,55,32,14,59,68,79,0,0,1,0,0 
30,61,55,33,14,58,70,79,0,0,1,0,0 
29,62,55,33,14,57,71,80,0,0,1,0,0 
29,63,55,33,14,57,71,81,0,0,1,0,0 
29,64,54,32,12,56,71,81,0,0,1,0,0 
29,65,52,31,11,55,71,81,0,0,1,0,0 
29,66,51,30,10,54,71,81,0,0,1,0,0 
29,66,50,29,9,53,71,80,0,0,1,0,0 
29,67,49,29,7,53,71,81,0,0,1,0,0 
28,69,48,28,6,54,71,81,0,0,1,0,0 
29,70,47,28,5,54,70,82,0,0,1,0,0 
29,72,46,28,5,54,70,83,0,0,1,0,0 
29,74,46,27,4,54,69,85,0,0,1,0,0 
29,76,44,27,4,55,67,86,0,0,1,0,0 
30,77,43,27,4,56,66,87,0,0,1,0,0 
31,79,42,27,4,57,65,88,0,0,1,0,0 
32,80,43,28,4,59,64,88,0,0,1,0,0 
32,81,44,28,4,60,61,89,0,0,1,0,0 
31,81,45,28,4,62,60,89,0,0,1,0,0 
30,80,45,28,5,63,59,90,0,0,1,0,0 
31,79,46,28,5,63,59,90,0,0,1,0,0 
32,78,47,28,5,64,59,91,0,0,1,0,0 
33,77,49,28,5,65,59,92,0,0,1,0,0 
34,77,50,29,5,65,59,92,0,0,1,0,0 
35,76,51,29,6,66,60,91,0,0,1,0,0 
37,74,52,29,6,65,61,90,0,0,1,0,0 
38,74,53,30,6,64,61,90,0,0,1,0,0 
39,73,53,31,6,64,61,89,0,0,1,0,0 
39,72,52,31,6,63,62,87,0,0,1,0,0 
40,71,53,31,6,62,64,85,0,0,1,0,0 
40,70,53,30,5,62,64,83,0,0,1,0,0 
41,68,52,30,5,62,65,81,0,0,1,0,0 
41,67,50,30,5,62,66,80,0,0,1,0,0 
41,67,49,29,4,61,67,79,0,0,1,0,0 
40,67,47,28,4,61,68,78,0,0,1,0,0 
40,67,46,28,3,60,68,77,0,0,1,0,0 
39,68,45,28,3,60,67,76,0,0,1,0,0 
38,69,43,27,3,61,66,74,0,0,1,0,0 
37,70,41,26,3,61,65,73,0,0,1,0,0 
38,71,39,26,3,62,65,73,0,0,1,0,0 
38,72,37,26,3,62,65,73,0,0,1,0,0 
39,72,35,25,3,63,64,73,0,0,1,0,0 
39,71,34,24,3,63,63,73,0,0,1,0,0 
39,71,33,23,3,63,63,74,0,0,1,0,0 
39,72,32,22,3,63,64,76,0,0,1,0,0 
38,72,31,22,4,64,64,77,0,0,1,0,0 
38,72,31,22,4,64,65,78,0,0,1,0,0 
38,73,32,21,4,64,66,80,0,0,1,0,0 
38,74,31,21,4,63,67,81,0,0,1,0,0 
39,75,32,21,4,63,67,81,0,0,1,0,0 
40,75,34,20,4,63,68,81,0,0,1,0,0 
41,75,35,20,5,63,69,81,0,0,1,0,0 
42,76,36,19,5,62,69,81,0,0,1,0,0 
42,75,37,19,4,61,70,82,0,0,1,0,0 
42,74,39,19,4,60,70,83,0,0,1,0,0 
41,72,39,18,5,59,69,84,0,0,1,0,0 
40,70,40,18,5,58,68,85,0,0,1,0,0 
40,69,41,17,5,57,68,86,0,0,1,0,0 
39,69,42,17,5,56,67,87,0,0,1,0,0 
39,67,43,17,5,55,66,87,0,0,1,0,0 
38,65,44,17,5,54,65,87,0,0,1,0,0 
37,63,45,17,5,53,64,88,0,0,1,0,0 
36,61,45,19,5,52,64,88,0,0,1,0,0 
35,58,45,20,5,50,63,88,0,0,1,0,0 
34,55,46,22,5,49,63,86,0,0,1,0,0 
33,53,45,24,5,48,63,86,0,0,1,0,0 
32,51,43,26,5,47,63,84,0,0,1,0,0 
31,51,42,28,5,47,63,83,0,0,1,0,0 
31,49,41,29,5,46,63,82,0,0,1,0,0 
30,49,39,30,5,46,64,82,0,0,1,0,0 
30,49,37,31,5,47,65,81,0,0,1,0,0 
31,49,37,32,5,48,66,81,0,0,1,0,0 
32,50,36,34,4,49,67,81,0,0,1,0,0 
32,50,36,35,4,51,68,81,0,0,1,0,0 
33,50,36,36,4,52,69,81,0,0,1,0,0 
33,50,36,37,4,55,69,80,0,0,1,0,0 
34,50,37,38,4,57,69,79,0,0,1,0,0 
34,51,37,38,5,60,69,78,0,0,1,0,0 
34,51,37,37,5,62,67,77,0,0,1,0,0 
35,51,37,36,5,64,66,77,0,0,1,0,0 
36,52,37,34,6,67,65,77,0,0,1,0,0 
37,53,37,33,6,69,64,78,0,0,1,0,0 
38,54,38,32,6,70,64,78,0,0,1,0,0 
40,55,38,31,7,71,64,78,0,0,1,0,0 
40,56,38,30,7,72,65,78,0,0,1,0,0 
41,57,39,29,7,72,66,78,0,0,1,0,0 
41,57,39,28,7,71,66,78,0,0,1,0,0 
40,57,38,27,7,69,65,77,0,0,1,0,0 
39,56,38,25,7,67,64,76,0,0,1,0,0 
37,56,37,24,8,65,62,73,0,0,1,0,0 
37,56,38,24,8,62,62,71,0,0,1,0,0 
38,56,39,23,8,58,60,70,0,0,1,0,0 
39,56,39,22,7,55,60,68,0,0,1,0,0 
40,56,40,23,7,51,60,69,0,0,1,0,0 
41,56,40,23,7,49,61,69,0,0,1,0,0 
43,56,41,24,8,47,61,69,0,0,1,0,0 
44,57,41,24,7,44,61,69,0,0,1,0,0 
45,57,42,25,7,43,61,68,0,0,1,0,0 
46,57,42,26,7,42,61,68,0,0,1,0,0 
45,57,43,27,7,43,62,69,0,0,1,0,0 
46,56,44,28,7,43,61,68,0,0,1,0,0 
46,56,45,29,7,45,61,67,0,0,1,0,0 
46,56,46,29,7,47,62,66,0,0,1,0,0 
46,57,47,30,7,48,62,65,0,0,1,0,0 
46,57,47,30,7,50,63,64,0,0,1,0,0 
46,57,48,30,7,52,64,65,0,0,1,0,0 
46,58,48,30,7,55,64,65,0,0,1,0,0 
44,59,47,30,8,57,65,65,0,0,1,0,0 
43,60,47,31,8,60,64,64,0,0,1,0,0 
43,61,48,31,8,64,64,63,0,0,1,0,0 
43,61,49,30,8,67,64,62,0,0,1,0,0 
41,60,50,29,8,69,63,61,0,0,1,0,0 
40,59,51,28,8,70,64,60,0,0,1,0,0 
38,58,50,26,8,71,64,61,0,0,1,0,0 
36,56,50,24,7,71,62,62,0,0,1,0,0 
35,54,50,23,7,71,61,61,0,0,1,0,0 
33,52,49,22,6,71,60,61,0,0,1,0,0 
37,63,45,17,5,53,64,88,0,0,1,0,0 
36,61,45,19,5,52,64,88,0,0,1,0,0 
35,58,45,20,5,50,63,88,0,0,1,0,0 
34,55,46,22,5,49,63,86,0,0,1,0,0 
33,53,45,24,5,48,63,86,0,0,1,0,0 
32,51,43,26,5,47,63,84,0,0,1,0,0 
31,51,42,28,5,47,63,83,0,0,1,0,0 
31,49,41,29,5,46,63,82,0,0,1,0,0 
30,49,39,30,5,46,64,82,0,0,1,0,0 
30,49,37,31,5,47,65,81,0,0,1,0,0 
31,49,37,32,5,48,66,81,0,0,1,0,0 
32,50,36,34,4,49,67,81,0,0,1,0,0 
32,50,36,35,4,51,68,81,0,0,1,0,0 
33,50,36,36,4,52,69,81,0,0,1,0,0 
33,50,36,37,4,55,69,80,0,0,1,0,0 
34,50,37,38,4,57,69,79,0,0,1,0,0 
34,51,37,38,5,60,69,78,0,0,1,0,0 
34,51,37,37,5,62,67,77,0,0,1,0,0 
35,51,37,36,5,64,66,77,0,0,1,0,0 
36,52,37,34,6,67,65,77,0,0,1,0,0 
37,53,37,33,6,69,64,78,0,0,1,0,0 
