12,33,37,6,0,2,1,8,0,0,0,1,0 
12,33,37,6,0,2,1,8,0,0,0,1,0 
13,34,36,6,0,2,1,7,0,0,0,1,0 
13,36,37,5,0,2,1,6,0,0,0,1,0 
13,36,37,5,0,3,2,6,0,0,0,1,0 
13,37,38,4,0,3,2,5,0,0,0,1,0 
13,38,39,4,0,4,2,5,0,0,0,1,0 
13,39,38,4,0,4,2,4,0,0,0,1,0 
13,41,38,3,0,4,2,4,0,0,0,1,0 
14,42,38,3,0,4,3,4,0,0,0,1,0 
14,43,38,2,0,4,3,4,0,0,0,1,0 
14,44,38,2,0,4,3,3,0,0,0,1,0 
14,44,39,2,0,4,3,3,0,0,0,1,0 
14,45,39,2,0,4,3,3,0,0,0,1,0 
15,45,39,2,0,5,3,4,0,0,0,1,0 
15,44,39,2,0,5,4,4,0,0,0,1,0 
15,44,39,2,0,5,4,4,0,0,0,1,0 
16,43,38,2,0,5,4,4,0,0,0,1,0 
16,41,38,2,0,5,4,4,0,0,0,1,0 
15,40,36,2,0,5,3,4,0,0,0,1,0 
15,39,35,1,0,4,3,4,0,0,0,1,0 
15,37,33,2,0,4,3,4,0,0,0,1,0 
15,36,32,2,0,4,3,4,0,0,0,1,0 
14,34,31,2,0,3,2,4,0,0,0,1,0 
14,32,30,2,0,3,2,4,0,0,0,1,0 
14,31,28,2,0,3,2,4,0,0,0,1,0 
13,30,28,2,0,3,2,4,0,0,0,1,0 
13,29,28,2,0,2,1,4,0,0,0,1,0 
12,29,28,2,0,2,1,5,0,0,0,1,0 
12,29,27,2,0,2,1,5,0,0,0,1,0 
12,29,27,2,0,2,1,4,0,0,0,1,0 
12,29,26,2,0,1,1,4,0,0,0,1,0 
12,29,27,2,0,1,0,4,0,0,0,1,0 
11,29,27,2,0,1,0,3,0,0,0,1,0 
11,30,27,2,0,1,0,3,0,0,0,1,0 
11,31,28,1,0,1,0,3,0,0,0,1,0 
11,31,28,2,0,0,0,4,0,0,0,1,0 
11,31,29,2,0,0,0,4,0,0,0,1,0 
11,31,30,2,0,0,0,5,0,0,0,1,0 
10,31,30,2,0,0,0,6,0,0,0,1,0 
10,33,31,2,0,0,0,6,0,0,0,1,0 
11,34,32,2,0,0,0,7,0,0,0,1,0 
11,36,32,3,0,0,1,7,0,0,0,1,0 
11,37,32,3,0,0,1,7,0,0,0,1,0 
12,38,32,3,0,0,1,7,0,0,0,1,0 
12,38,32,3,0,0,1,8,0,0,0,1,0 
11,38,31,3,0,0,2,8,0,0,0,1,0 
11,38,31,4,0,1,2,8,0,0,0,1,0 
11,39,30,4,0,1,2,8,0,0,0,1,0 
12,40,29,4,0,1,2,9,0,0,0,1,0 
12,40,28,4,0,1,2,10,0,0,0,1,0 
12,40,27,4,0,1,2,10,0,0,0,1,0 
12,41,26,4,0,1,2,10,0,0,0,1,0 
13,41,25,3,0,1,2,10,0,0,0,1,0 
13,41,24,3,0,1,2,9,0,0,0,1,0 
13,41,24,3,0,1,2,9,0,0,0,1,0 
13,41,23,3,0,1,2,9,0,0,0,1,0 
13,40,23,3,0,1,2,9,0,0,0,1,0 
13,39,23,3,0,1,2,10,0,0,0,1,0 
13,38,23,2,0,1,2,11,0,0,0,1,0 
12,38,24,2,0,0,1,11,0,0,0,1,0 
12,37,25,3,0,0,1,11,0,0,0,1,0 
12,37,26,3,0,0,1,12,0,0,0,1,0 
12,36,27,3,0,0,1,12,0,0,0,1,0 
11,35,28,3,0,0,0,12,0,0,0,1,0 
11,35,29,3,0,0,0,12,0,0,0,1,0 
11,34,30,3,0,0,0,11,0,0,0,1,0 
10,34,31,3,0,0,0,11,0,0,0,1,0 
10,34,31,3,0,0,0,11,0,0,0,1,0 
10,34,32,3,0,0,0,10,0,0,0,1,0 
10,34,31,3,0,0,0,10,0,0,0,1,0 
10,34,31,3,0,0,0,10,0,0,0,1,0 
10,34,30,3,0,0,0,9,0,0,0,1,0 
10,35,29,3,0,0,0,8,0,0,0,1,0 
10,34,28,3,0,0,0,7,0,0,0,1,0 
10,34,27,2,0,0,0,6,0,0,0,1,0 
10,34,27,2,0,0,0,6,0,0,0,1,0 
10,34,26,2,0,0,0,6,0,0,0,1,0 
10,35,25,1,0,0,0,5,0,0,0,1,0 
10,36,24,1,0,0,0,5,0,0,0,1,0 
11,36,23,1,0,0,0,5,0,0,0,1,0 
11,35,23,1,0,1,0,4,0,0,0,1,0 
11,34,24,1,0,1,0,5,0,0,0,1,0 
12,34,24,1,0,1,1,5,0,0,0,1,0 
12,34,24,1,0,1,1,5,0,0,0,1,0 
12,34,25,1,0,1,1,6,0,0,0,1,0 
12,34,25,1,0,1,1,6,0,0,0,1,0 
12,34,27,1,0,1,1,7,0,0,0,1,0 
11,35,28,2,0,2,1,8,0,0,0,1,0 
11,34,29,2,0,2,2,8,0,0,0,1,0 
11,34,30,2,0,2,2,8,0,0,0,1,0 
11,34,31,2,0,2,2,9,0,0,0,1,0 
11,33,31,2,0,2,2,9,0,0,0,1,0 
11,34,31,3,0,3,3,8,0,0,0,1,0 
11,34,32,3,0,3,3,8,0,0,0,1,0 
11,34,32,3,0,3,3,8,0,0,0,1,0 
10,35,32,3,0,3,3,8,0,0,0,1,0 
10,35,32,3,0,3,2,8,0,0,0,1,0 
10,36,31,3,0,3,2,8,0,0,0,1,0 
10,37,31,3,0,3,2,8,0,0,0,1,0 
10,37,32,3,0,3,2,8,0,0,0,1,0 
10,38,31,3,0,3,2,7,0,0,0,1,0 
10,39,32,3,0,3,2,7,0,0,0,1,0 
10,39,31,4,0,3,2,8,0,0,0,1,0 
10,39,32,4,0,3,2,8,0,0,0,1,0 
10,39,32,4,0,3,1,8,0,0,0,1,0 
10,39,32,4,0,3,1,9,0,0,0,1,0 
10,39,32,4,0,3,1,9,0,0,0,1,0 
10,39,33,4,0,2,1,9,0,0,0,1,0 
10,39,33,4,0,2,0,9,0,0,0,1,0 
10,38,33,4,0,2,0,10,0,0,0,1,0 
10,37,33,4,0,1,0,10,0,0,0,1,0 
9,36,34,4,0,1,0,10,0,0,0,1,0 
9,36,34,4,0,1,0,10,0,0,0,1,0 
9,35,36,4,0,1,0,9,0,0,0,1,0 
9,35,38,4,0,1,0,9,0,0,0,1,0 
9,35,40,4,0,1,0,9,0,0,0,1,0 
9,35,42,4,0,1,0,10,0,0,0,1,0 
9,35,43,5,0,0,0,9,0,0,0,1,0 
8,35,44,5,0,1,0,9,0,0,0,1,0 
8,35,45,6,0,1,0,8,0,0,0,1,0 
9,36,46,7,0,1,0,8,0,0,0,1,0 
9,37,47,7,0,1,0,8,0,0,0,1,0 
9,38,47,8,0,1,0,8,0,0,0,1,0 
9,39,47,9,0,1,1,8,0,0,0,1,0 
10,39,47,9,0,1,1,8,0,0,0,1,0 
11,39,47,10,0,1,1,8,0,0,0,1,0 
11,40,48,10,0,1,1,8,0,0,0,1,0 
11,40,49,11,0,1,1,8,0,0,0,1,0 
12,41,50,11,0,1,1,8,0,0,0,1,0 
12,41,49,11,0,1,1,8,0,0,0,1,0 
12,43,47,11,0,1,1,7,0,0,0,1,0 
12,43,45,11,0,1,2,7,0,0,0,1,0 
12,43,44,11,0,1,2,7,0,0,0,1,0 
12,43,43,11,0,2,2,6,0,0,0,1,0 
12,43,42,11,0,2,2,6,0,0,0,1,0 
12,43,42,10,0,2,2,5,0,0,0,1,0 
13,42,40,9,0,2,2,5,0,0,0,1,0 
14,42,39,8,0,2,2,5,0,0,0,1,0 
15,41,38,8,0,2,2,5,0,0,0,1,0 
15,41,37,7,0,3,2,5,0,0,0,1,0 
15,40,36,7,0,3,2,5,0,0,0,1,0 
16,40,36,6,0,3,2,4,0,0,0,1,0 
16,40,34,6,0,3,2,4,0,0,0,1,0 
16,40,33,5,0,3,2,5,0,0,0,1,0 
16,39,31,4,0,3,2,5,0,0,0,1,0 
16,39,31,4,0,3,2,5,0,0,0,1,0 
16,37,30,4,0,3,2,5,0,0,0,1,0 
17,35,30,4,0,3,2,5,0,0,0,1,0 
17,34,28,4,0,2,1,5,0,0,0,1,0 
18,33,27,4,0,2,1,5,0,0,0,1,0 
18,32,26,4,0,2,1,5,0,0,0,1,0 
18,32,25,4,0,2,1,5,0,0,0,1,0 
18,31,25,4,0,1,1,5,0,0,0,1,0 
17,31,25,4,0,1,1,5,0,0,0,1,0 
16,32,25,4,0,1,1,6,0,0,0,1,0 
15,32,25,4,0,1,1,6,0,0,0,1,0 
15,33,25,4,0,1,1,7,0,0,0,1,0 
14,33,26,4,0,1,0,8,0,0,0,1,0 
14,34,26,4,0,1,0,9,0,0,0,1,0 
13,34,26,4,0,1,0,9,0,0,0,1,0 
13,34,26,4,0,1,0,10,0,0,0,1,0 
13,35,26,4,0,1,0,11,0,0,0,1,0 
12,35,26,4,0,0,0,11,0,0,0,1,0 
12,36,26,3,0,0,0,12,0,0,0,1,0 
11,38,27,3,0,0,0,12,0,0,0,1,0 
11,38,28,3,0,0,0,12,0,0,0,1,0 
10,39,28,3,0,0,0,13,0,0,0,1,0 
9,39,27,3,0,0,0,13,0,0,0,1,0 
9,39,27,3,0,0,0,13,0,0,0,1,0 
8,39,26,3,0,0,0,13,0,0,0,1,0 
8,39,26,2,0,0,0,13,0,0,0,1,0 
8,38,25,2,0,0,0,12,0,0,0,1,0 
8,37,25,2,0,0,0,12,0,0,0,1,0 
8,36,25,2,0,0,0,11,0,0,0,1,0 
8,35,25,2,0,0,0,11,0,0,0,1,0 
9,35,25,2,0,0,0,12,0,0,0,1,0 
10,34,25,2,0,0,0,12,0,0,0,1,0 
10,33,25,3,0,0,0,13,0,0,0,1,0 
11,32,24,3,0,0,0,13,0,0,0,1,0 
11,30,24,3,0,0,0,14,0,0,0,1,0 
12,28,24,3,0,0,0,15,0,0,0,1,0 
12,28,24,4,0,0,0,15,0,0,0,1,0 
13,28,24,4,0,0,0,15,0,0,0,1,0 
13,28,24,4,0,0,0,15,0,0,0,1,0 
13,28,25,5,0,0,0,15,0,0,0,1,0 
14,27,25,5,0,0,0,15,0,0,0,1,0 
15,27,26,6,0,0,0,15,0,0,0,1,0 
16,27,27,6,0,0,0,15,0,0,0,1,0 
16,27,28,6,0,0,0,15,0,0,0,1,0 
16,28,29,6,0,0,0,15,0,0,0,1,0 
16,28,30,6,0,0,0,15,0,0,0,1,0 
16,29,30,7,0,1,0,14,0,0,0,1,0 
15,29,31,7,0,1,0,13,0,0,0,1,0 
15,29,32,7,0,1,0,12,0,0,0,1,0 
15,29,32,6,0,1,0,11,0,0,0,1,0 
14,29,32,6,0,1,0,10,0,0,0,1,0 
14,29,33,7,0,0,0,10,0,0,0,1,0 
14,29,34,6,0,0,0,10,0,0,0,1,0 
14,28,34,6,0,0,0,10,0,0,0,1,0 
15,28,34,6,0,0,0,10,0,0,0,1,0 
15,27,35,6,0,0,0,10,0,0,0,1,0 
15,27,35,6,0,0,0,10,0,0,0,1,0 
15,27,35,6,0,0,0,10,0,0,0,1,0 
15,27,34,6,0,0,0,10,0,0,0,1,0 
14,27,35,6,0,0,0,10,0,0,0,1,0 
14,26,35,6,0,0,1,10,0,0,0,1,0 
14,26,35,6,0,0,1,11,0,0,0,1,0 
14,26,35,6,0,0,1,11,0,0,0,1,0 
14,26,36,6,0,0,1,11,0,0,0,1,0 
14,27,36,6,0,1,1,11,0,0,0,1,0 
14,29,36,6,0,1,1,11,0,0,0,1,0 
14,31,36,6,0,1,1,11,0,0,0,1,0 
14,33,35,6,0,1,1,10,0,0,0,1,0 
14,33,35,6,0,2,1,9,0,0,0,1,0 
13,34,34,6,0,2,2,9,0,0,0,1,0 
12,34,33,6,0,2,2,8,0,0,0,1,0 
12,35,33,5,0,3,2,8,0,0,0,1,0 
12,35,33,5,0,3,3,8,0,0,0,1,0 
11,36,32,5,0,4,3,8,0,0,0,1,0 
11,36,32,5,0,4,3,8,0,0,0,1,0 
11,37,32,5,0,4,3,8,0,0,0,1,0 
11,37,32,5,0,5,3,8,0,0,0,1,0 
11,37,32,5,0,5,3,8,0,0,0,1,0 
11,36,32,5,0,5,4,7,0,0,0,1,0 
11,36,33,5,0,5,4,7,0,0,0,1,0 
11,35,33,5,0,5,4,7,0,0,0,1,0 
11,34,34,5,0,5,4,7,0,0,0,1,0 
11,33,33,5,0,5,5,6,0,0,0,1,0 
11,31,33,5,0,5,5,6,0,0,0,1,0 
11,30,33,5,0,6,5,6,0,0,0,1,0 
12,31,32,4,0,5,5,6,0,0,0,1,0 
12,31,32,4,0,5,5,7,0,0,0,1,0 
12,31,33,5,0,5,5,7,0,0,0,1,0 
11,31,33,5,0,5,5,7,0,0,0,1,0 
11,31,33,5,0,5,5,8,0,0,0,1,0 
11,31,33,5,0,5,5,7,0,0,0,1,0 
11,31,33,5,0,5,5,7,0,0,0,1,0 
11,31,33,5,0,5,5,7,0,0,0,1,0 
10,31,33,5,0,4,5,7,0,0,0,1,0 
10,32,32,5,0,4,4,7,0,0,0,1,0 
10,32,31,5,0,4,5,8,0,0,0,1,0 
9,32,30,5,0,4,5,8,0,0,0,1,0 
9,32,30,5,0,4,4,9,0,0,0,1,0 
9,32,29,5,0,3,4,9,0,0,0,1,0 
9,33,29,5,0,3,4,10,0,0,0,1,0 
9,33,29,5,0,3,4,11,0,0,0,1,0 
10,32,29,5,0,3,3,11,0,0,0,1,0 
10,31,28,5,0,3,3,12,0,0,0,1,0 
10,31,28,5,0,2,3,12,0,0,0,1,0 
10,30,27,5,0,2,3,12,0,0,0,1,0 
10,30,28,5,0,2,3,12,0,0,0,1,0 
10,29,28,6,0,2,3,12,0,0,0,1,0 
10,28,28,6,0,2,3,12,0,0,0,1,0 
11,28,28,6,0,2,2,12,0,0,0,1,0 
11,29,28,7,0,2,2,12,0,0,0,1,0 
11,30,28,7,0,2,2,12,0,0,0,1,0 
11,31,27,7,0,2,2,11,0,0,0,1,0 
11,31,27,7,0,1,2,11,0,0,0,1,0 
11,32,27,7,0,1,2,10,0,0,0,1,0 
11,32,27,7,0,1,2,10,0,0,0,1,0 
11,33,27,7,0,1,2,9,0,0,0,1,0 
11,34,28,8,0,1,2,9,0,0,0,1,0 
10,35,28,8,0,1,2,9,0,0,0,1,0 
10,36,29,8,0,1,2,8,0,0,0,1,0 
10,37,30,8,0,1,2,8,0,0,0,1,0 
9,38,32,9,0,1,2,7,0,0,0,1,0 
9,38,31,8,0,1,2,7,0,0,0,1,0 
9,38,31,8,0,1,3,8,0,0,0,1,0 
10,39,32,8,0,1,3,8,0,0,0,1,0 
10,39,33,8,0,1,3,9,0,0,0,1,0 
10,39,33,8,0,1,3,9,0,0,0,1,0 
10,38,34,7,0,1,3,10,0,0,0,1,0 
11,38,35,8,0,1,3,10,0,0,0,1,0 
11,37,37,8,0,1,3,10,0,0,0,1,0 
11,36,37,8,0,1,3,11,0,0,0,1,0 
11,35,38,8,0,1,3,11,0,0,0,1,0 
11,33,38,8,0,1,3,11,0,0,0,1,0 
12,32,40,7,0,1,3,11,0,0,0,1,0 
12,30,41,7,0,1,3,11,0,0,0,1,0 
11,29,42,7,0,1,3,11,0,0,0,1,0 
11,28,42,7,0,1,3,11,0,0,0,1,0 
11,27,41,6,0,1,3,11,0,0,0,1,0 
11,26,41,6,0,1,3,10,0,0,0,1,0 
11,25,41,5,0,1,3,10,0,0,0,1,0 
11,26,39,5,0,1,2,9,0,0,0,1,0 
11,27,38,4,0,1,2,8,0,0,0,1,0 
10,26,37,4,0,1,2,8,0,0,0,1,0 
10,26,36,3,0,1,2,7,0,0,0,1,0 
10,26,35,3,0,1,2,7,0,0,0,1,0 
9,26,34,2,0,1,1,7,0,0,0,1,0 
9,26,34,2,0,1,1,7,0,0,0,1,0 
9,26,34,2,0,1,1,7,0,0,0,1,0 
8,26,33,2,0,0,1,7,0,0,0,1,0 
8,26,32,2,0,0,1,8,0,0,0,1,0 
8,26,30,2,0,0,1,8,0,0,0,1,0 
8,26,28,2,0,0,1,9,0,0,0,1,0 
8,27,27,2,0,0,1,9,0,0,0,1,0 
8,28,27,2,0,0,1,10,0,0,0,1,0 
9,30,27,2,0,0,1,11,0,0,0,1,0 
10,31,27,2,0,0,1,11,0,0,0,1,0 
10,30,27,2,0,1,1,12,0,0,0,1,0 
11,30,27,2,0,1,1,13,0,0,0,1,0 
11,29,27,2,0,1,1,13,0,0,0,1,0 
11,29,27,2,0,1,2,14,0,0,0,1,0 
12,30,28,2,0,1,2,14,0,0,0,1,0 
12,31,28,2,0,1,2,14,0,0,0,1,0 
13,33,28,2,0,1,2,14,0,0,0,1,0 
14,34,28,2,0,1,2,14,0,0,0,1,0 
14,35,28,2,0,1,2,14,0,0,0,1,0 
15,37,28,1,0,1,2,13,0,0,0,1,0 
15,39,28,1,0,2,2,12,0,0,0,1,0 
15,42,29,2,0,2,2,12,0,0,0,1,0 
16,44,29,2,0,3,2,11,0,0,0,1,0 
16,45,28,2,0,3,2,10,0,0,0,1,0 
16,45,28,2,0,3,2,9,0,0,0,1,0 
16,45,28,2,0,3,3,9,0,0,0,1,0 
16,46,27,2,0,3,3,8,0,0,0,1,0 
16,46,27,2,0,3,3,7,0,0,0,1,0 
17,48,27,2,0,3,3,6,0,0,0,1,0 
17,48,28,2,0,3,3,6,0,0,0,1,0 
17,47,28,3,0,3,3,6,0,0,0,1,0 
17,47,28,3,0,4,3,6,0,0,0,1,0 
17,46,28,3,0,4,3,5,0,0,0,1,0 
16,45,28,3,0,4,3,5,0,0,0,1,0 
17,44,28,3,0,4,3,5,0,0,0,1,0 
17,43,29,3,0,4,3,5,0,0,0,1,0 
17,41,29,4,0,4,3,5,0,0,0,1,0 
16,39,29,4,0,4,3,5,0,0,0,1,0 
17,37,29,4,0,4,3,5,0,0,0,1,0 
17,36,29,4,0,3,2,6,0,0,0,1,0 
16,35,30,4,0,3,2,6,0,0,0,1,0 
16,34,32,4,0,3,2,7,0,0,0,1,0 
16,34,34,4,0,3,2,8,0,0,0,1,0 
16,34,35,4,0,3,2,8,0,0,0,1,0 
16,34,36,4,0,3,2,9,0,0,0,1,0 
16,34,36,4,0,3,2,9,0,0,0,1,0 
16,34,36,4,0,2,2,9,0,0,0,1,0 
15,34,35,4,0,2,1,9,0,0,0,1,0 
15,34,35,4,0,2,1,9,0,0,0,1,0 
15,34,35,4,0,1,1,10,0,0,0,1,0 
14,35,34,4,0,1,1,10,0,0,0,1,0 
14,34,33,3,0,1,1,10,0,0,0,1,0 
14,33,33,3,0,1,1,10,0,0,0,1,0 
15,33,33,3,0,0,1,10,0,0,0,1,0 
15,32,34,4,0,0,1,10,0,0,0,1,0 
16,32,34,4,0,0,1,10,0,0,0,1,0 
17,32,34,5,0,0,1,9,0,0,0,1,0 
17,32,33,5,0,0,1,9,0,0,0,1,0 
17,31,32,5,0,0,1,8,0,0,0,1,0 
17,30,31,5,0,0,1,7,0,0,0,1,0 
17,28,30,5,0,0,1,7,0,0,0,1,0 
18,27,30,6,0,0,1,6,0,0,0,1,0 
18,27,31,6,0,0,1,6,0,0,0,1,0 
19,27,32,7,0,0,1,6,0,0,0,1,0 
20,26,33,7,0,0,1,5,0,0,0,1,0 
21,26,34,7,0,0,1,5,0,0,0,1,0 
22,26,35,8,0,0,1,5,0,0,0,1,0 
22,26,35,8,0,0,1,5,0,0,0,1,0 
22,27,35,8,0,0,1,6,0,0,0,1,0 
21,27,35,8,0,0,1,6,0,0,0,1,0 
20,27,34,7,0,0,1,6,0,0,0,1,0 
19,27,33,7,0,1,1,7,0,0,0,1,0 
19,27,32,6,0,1,1,7,0,0,0,1,0 
18,29,31,6,0,1,1,7,0,0,0,1,0 
18,30,31,5,0,1,1,8,0,0,0,1,0 
17,32,31,5,0,1,1,8,0,0,0,1,0 
17,34,31,5,0,1,1,8,0,0,0,1,0 
16,37,30,4,0,1,1,8,0,0,0,1,0 
14,39,29,4,0,1,1,9,0,0,0,1,0 
13,42,28,3,0,1,1,8,0,0,0,1,0 
12,44,26,3,0,1,1,8,0,0,0,1,0 
11,45,26,3,0,2,1,9,0,0,0,1,0 
11,46,25,3,0,2,1,10,0,0,0,1,0 
10,47,25,2,0,2,1,10,0,0,0,1,0 
9,48,25,2,0,2,1,10,0,0,0,1,0 
9,48,25,2,0,2,1,9,0,0,0,1,0 
9,49,25,2,0,2,1,9,0,0,0,1,0 
9,49,25,2,0,2,1,9,0,0,0,1,0 
9,48,25,2,0,1,1,9,0,0,0,1,0 
10,46,25,2,0,1,1,9,0,0,0,1,0 
10,44,25,1,0,1,1,9,0,0,0,1,0 
10,42,24,1,0,1,1,8,0,0,0,1,0 
10,41,26,1,0,2,1,8,0,0,0,1,0 
11,40,27,2,0,2,1,8,0,0,0,1,0 
11,38,29,2,0,2,1,8,0,0,0,1,0 
11,38,32,2,0,2,1,9,0,0,0,1,0 
12,37,34,2,0,2,1,9,0,0,0,1,0 
12,37,34,2,0,2,1,9,0,0,0,1,0 
12,36,35,2,0,2,1,8,0,0,0,1,0 
12,36,35,3,0,2,1,8,0,0,0,1,0 
12,36,35,3,0,2,2,8,0,0,0,1,0 
12,36,36,3,0,2,2,8,0,0,0,1,0 
12,37,37,3,0,2,2,7,0,0,0,1,0 
12,38,37,3,0,3,2,7,0,0,0,1,0 
12,38,38,3,0,3,2,7,0,0,0,1,0 
12,39,39,3,0,3,2,7,0,0,0,1,0 
12,40,40,3,0,3,2,7,0,0,0,1,0 
12,41,41,3,0,3,2,7,0,0,0,1,0 
12,42,40,2,0,2,2,7,0,0,0,1,0 
12,42,38,2,0,2,2,7,0,0,0,1,0 
12,42,37,2,0,2,3,6,0,0,0,1,0 
12,41,35,2,0,3,3,6,0,0,0,1,0 
12,41,34,2,0,3,3,6,0,0,0,1,0 
12,40,34,2,0,3,3,5,0,0,0,1,0 
13,39,33,2,0,3,3,5,0,0,0,1,0 
13,39,33,2,0,3,3,5,0,0,0,1,0 
13,38,33,2,0,3,3,6,0,0,0,1,0 
14,36,33,2,0,3,3,8,0,0,0,1,0 
13,35,33,2,0,3,3,9,0,0,0,1,0 
14,34,32,2,0,2,3,10,0,0,0,1,0 
14,33,31,2,0,3,3,11,0,0,0,1,0 
14,32,31,2,0,3,3,12,0,0,0,1,0 
15,31,31,2,0,3,3,13,0,0,0,1,0 
15,29,30,2,0,3,3,14,0,0,0,1,0 
16,27,31,2,0,3,3,15,0,0,0,1,0 
16,26,31,2,0,3,3,15,0,0,0,1,0 
17,25,32,1,0,3,4,16,0,0,0,1,0 
17,25,32,1,0,3,4,16,0,0,0,1,0 
17,26,32,1,0,3,3,17,0,0,0,1,0 
17,26,32,1,0,3,3,17,0,0,0,1,0 
17,27,33,2,0,3,3,17,0,0,0,1,0 
17,28,33,2,0,3,3,17,0,0,0,1,0 
17,28,33,2,0,3,3,16,0,0,0,1,0 
16,29,32,2,0,3,3,14,0,0,0,1,0 
16,31,33,2,0,3,3,13,0,0,0,1,0 
15,33,32,2,0,3,3,12,0,0,0,1,0 
15,34,32,2,0,3,3,11,0,0,0,1,0 
15,35,32,3,0,2,3,10,0,0,0,1,0 
15,37,32,3,0,2,3,9,0,0,0,1,0 
15,39,32,3,0,2,3,8,0,0,0,1,0 
15,41,32,3,0,2,3,7,0,0,0,1,0 
15,42,32,3,0,2,2,7,0,0,0,1,0 
15,43,31,3,0,1,2,6,0,0,0,1,0 
15,43,31,3,0,1,2,6,0,0,0,1,0 
14,43,30,3,0,1,2,6,0,0,0,1,0 
14,43,30,3,0,1,2,6,0,0,0,1,0 
14,44,30,2,0,1,2,6,0,0,0,1,0 
13,45,29,2,0,1,2,5,0,0,0,1,0 
13,46,29,2,0,1,2,5,0,0,0,1,0 
13,46,30,2,0,1,2,5,0,0,0,1,0 
13,46,30,2,0,1,2,5,0,0,0,1,0 
13,46,32,2,0,1,2,4,0,0,0,1,0 
12,45,32,1,0,1,2,4,0,0,0,1,0 
12,46,33,1,0,1,2,4,0,0,0,1,0 
11,46,35,2,0,2,2,4,0,0,0,1,0 
10,45,36,2,0,2,2,3,0,0,0,1,0 
9,45,36,3,0,2,2,3,0,0,0,1,0 
8,45,36,3,0,2,2,3,0,0,0,1,0 
8,46,37,4,0,2,2,3,0,0,0,1,0 
7,47,37,4,0,2,2,3,0,0,0,1,0 
7,49,37,4,0,2,2,3,0,0,0,1,0 
7,49,38,4,0,3,2,2,0,0,0,1,0 
8,49,39,5,0,3,2,2,0,0,0,1,0 
8,48,40,5,0,3,2,2,0,0,0,1,0 
8,47,40,5,0,3,2,2,0,0,0,1,0 
9,46,40,5,0,2,2,2,0,0,0,1,0 
9,45,40,5,0,2,1,2,0,0,0,1,0 
9,45,39,5,0,2,1,3,0,0,0,1,0 
10,44,39,5,0,2,1,3,0,0,0,1,0 
10,44,39,5,0,2,1,3,0,0,0,1,0 
11,44,37,5,0,2,1,3,0,0,0,1,0 
11,46,36,4,0,2,0,3,0,0,0,1,0 
11,46,35,4,0,1,0,3,0,0,0,1,0 
11,46,36,3,0,1,0,3,0,0,0,1,0 
12,45,36,3,0,1,0,3,0,0,0,1,0 
12,44,36,3,0,1,0,3,0,0,0,1,0 
13,42,36,2,0,1,0,3,0,0,0,1,0 
13,41,36,2,0,1,0,3,0,0,0,1,0 
13,41,35,2,0,1,0,3,0,0,0,1,0 
13,40,35,2,0,1,0,3,0,0,0,1,0 
13,40,34,2,0,1,0,3,0,0,0,1,0 
14,40,34,2,0,1,0,3,0,0,0,1,0 
14,40,34,2,0,1,0,3,0,0,0,1,0 
14,41,34,2,0,1,0,4,0,0,0,1,0 
14,41,34,2,0,1,0,4,0,0,0,1,0 
14,41,34,2,0,1,0,4,0,0,0,1,0 
14,40,34,2,0,1,0,5,0,0,0,1,0 
14,38,34,2,0,1,0,5,0,0,0,1,0 
15,38,33,1,0,1,0,5,0,0,0,1,0 
15,37,32,2,0,1,0,5,0,0,0,1,0 
15,36,31,2,0,1,0,5,0,0,0,1,0 
